session_code_n,id_in_group,round_number,color_n,score,actionType_n,new_color_n,delete_player_n,add_player_n,linked_neighbors,graph_size,hist_color,hist_neighbor,hist_skip,num_of_neighbor
12,20,3,3,83,0,1,996,996,"17, 19, 21, 22, 23, 12",26,0.0,0.5,0.5,6
12,21,3,0,88,1,996,996,996,"18, 19, 20, 22, 23, 24, 12, 17",26,1.0,0.0,0.0,8
12,22,3,2,83,0,0,996,996,"19, 20, 21, 23, 24, 25",26,1.0,0.0,0.0,6
12,23,3,2,86,2,996,1,7,"20, 21, 22, 24, 25, 26, 1",26,0.5,0.0,0.5,7
12,24,3,1,71,2,996,1,2,"1, 21, 22, 23, 25, 26, 4",26,1.0,0.0,0.0,7
12,25,3,1,80,0,2,996,996,"2, 22, 23, 24, 26",26,0.5,0.0,0.5,5
12,26,3,0,100,1,996,996,996,"1, 3, 23, 24, 25, 7",26,0.5,0.5,0.0,6
12,1,4,1,100,1,996,996,996,"2, 3, 4, 26, 7, 19",26,0.33,0.67,0.0,6
12,2,4,3,83,2,996,7,16,"1, 3, 5, 25, 7, 24",26,1.0,0.0,0.0,6
12,3,4,2,100,1,996,996,996,"1, 2, 5, 6, 26, 19",26,0.33,0.33,0.33,6
12,4,4,2,100,1,996,996,996,"1, 6, 24, 26",26,0.33,0.67,0.0,4
12,5,4,1,86,2,996,6,9,"2, 3, 6, 7, 12, 15, 21",26,0.33,0.67,0.0,7
12,6,4,1,60,0,0,996,996,"3, 4, 5, 8, 9",26,0.33,0.0,0.67,5
12,7,4,3,88,2,996,2,3,"5, 8, 9, 10, 1, 26, 2, 23",26,0.0,0.67,0.33,8
12,8,4,1,80,1,996,996,996,"6, 7, 9, 10, 11",26,0.33,0.0,0.67,5
12,9,4,0,100,1,996,996,996,"6, 7, 8, 10, 11, 17",26,0.33,0.33,0.33,6
12,10,4,2,100,2,996,26,6,"7, 8, 9, 11, 13, 26",26,0.33,0.67,0.0,6
12,11,4,3,100,1,996,996,996,"8, 9, 10, 12, 13, 14",26,0.0,0.0,1.0,6
12,12,4,0,83,2,996,13,6,"11, 14, 15, 20, 5, 13",26,0.33,0.67,0.0,6
12,13,4,0,67,1,996,996,996,"10, 11, 14, 15, 16, 12",26,1.0,0.0,0.0,6
12,14,4,1,100,1,996,996,996,"11, 12, 13, 15, 16, 17",26,0.67,0.0,0.33,6
12,15,4,2,83,1,996,996,996,"12, 13, 14, 17, 18, 5",26,0.33,0.33,0.33,6
12,16,4,0,80,2,996,13,10,"13, 14, 17, 18, 19",26,1.0,0.0,0.0,5
12,17,4,2,86,1,996,996,996,"14, 15, 16, 18, 20, 9, 21",26,0.33,0.33,0.33,7
12,18,4,3,80,1,996,996,996,"15, 16, 17, 19, 21",26,0.0,0.0,1.0,5
12,19,4,3,86,1,996,996,996,"16, 18, 20, 21, 22, 1, 3",26,0.0,0.0,1.0,7
12,20,4,1,100,2,996,21,25,"17, 19, 21, 22, 23, 12",26,0.33,0.33,0.33,6
12,21,4,0,88,0,1,996,996,"18, 19, 20, 22, 23, 24, 17, 5",26,0.67,0.0,0.33,8
12,22,4,0,83,1,996,996,996,"19, 20, 21, 23, 24, 25",26,1.0,0.0,0.0,6
12,23,4,2,86,1,996,996,996,"20, 21, 22, 24, 25, 26, 7",26,0.33,0.33,0.33,7
12,24,4,1,100,1,996,996,996,"21, 22, 23, 25, 26, 4, 2",26,0.67,0.33,0.0,7
12,25,4,2,80,1,996,996,996,"2, 22, 23, 24, 26",26,0.67,0.0,0.33,5
12,26,4,0,100,1,996,996,996,"1, 3, 23, 24, 25, 7, 4, 10",26,0.33,0.33,0.33,8
12,1,5,1,100,1,996,996,996,"2, 3, 4, 26, 7, 19",26,0.25,0.5,0.25,6
12,2,5,3,100,1,996,996,996,"1, 3, 5, 25, 24, 16",26,0.75,0.25,0.0,6
12,3,5,2,100,1,996,996,996,"1, 2, 5, 6, 26, 19, 7",26,0.25,0.25,0.5,7
12,4,5,2,100,1,996,996,996,"1, 6, 24, 26",26,0.25,0.5,0.25,4
12,5,5,1,86,2,996,21,18,"2, 3, 7, 12, 15, 21, 9",26,0.25,0.75,0.0,7
12,6,5,0,67,0,1,996,996,"3, 4, 8, 9, 10, 12",26,0.5,0.0,0.5,6
12,7,5,3,100,1,996,996,996,"5, 8, 9, 10, 1, 26, 23, 3",26,0.0,0.75,0.25,8
12,8,5,1,100,1,996,996,996,"6, 7, 9, 10, 11",26,0.25,0.0,0.75,5
12,9,5,0,86,2,996,6,4,"6, 7, 8, 10, 11, 17, 5",26,0.25,0.25,0.5,7
12,10,5,2,100,2,996,6,1,"7, 8, 9, 11, 13, 6, 16",26,0.25,0.75,0.0,7
12,11,5,3,100,2,996,13,21,"8, 9, 10, 12, 13, 14",26,0.0,0.0,1.0,6
12,12,5,0,83,2,996,6,7,"11, 14, 15, 20, 5, 6",26,0.25,0.75,0.0,6
12,13,5,0,100,1,996,996,996,"10, 11, 14, 15",26,0.75,0.0,0.25,4
12,14,5,1,100,1,996,996,996,"11, 12, 13, 15, 16, 17",26,0.5,0.0,0.5,6
12,15,5,2,83,2,996,17,7,"12, 13, 14, 17, 18, 5",26,0.25,0.25,0.5,6
12,16,5,0,100,1,996,996,996,"14, 17, 18, 19, 2, 10",26,0.75,0.25,0.0,6
12,17,5,2,86,2,996,15,13,"14, 15, 16, 18, 20, 9, 21",26,0.25,0.25,0.5,7
12,18,5,3,80,1,996,996,996,"15, 16, 17, 19, 21",26,0.0,0.0,1.0,5
12,19,5,3,86,1,996,996,996,"16, 18, 20, 21, 22, 1, 3",26,0.0,0.0,1.0,7
12,20,5,1,83,1,996,996,996,"17, 19, 21, 22, 23, 12",26,0.25,0.5,0.25,6
12,21,5,1,62,1,996,996,996,"18, 19, 20, 22, 23, 24, 17, 5",26,0.75,0.0,0.25,8
12,22,5,0,100,1,996,996,996,"19, 20, 21, 23, 24, 25",26,0.75,0.0,0.25,6
12,23,5,2,86,2,996,7,2,"20, 21, 22, 24, 25, 26, 7",26,0.25,0.25,0.5,7
12,24,5,1,86,0,3,996,996,"21, 22, 23, 25, 26, 4, 2",26,0.5,0.25,0.25,7
12,25,5,2,80,1,996,996,996,"2, 22, 23, 24, 26",26,0.5,0.0,0.5,5
12,26,5,0,100,1,996,996,996,"1, 3, 23, 24, 25, 7, 4",26,0.25,0.25,0.5,7
12,1,6,1,100,1,996,996,996,"2, 3, 4, 26, 7, 19, 10",26,0.2,0.4,0.4,7
12,2,6,3,86,2,996,24,9,"1, 3, 5, 25, 24, 16, 23",26,0.6,0.2,0.2,7
12,3,6,2,100,1,996,996,996,"1, 2, 5, 6, 26, 19, 7",26,0.2,0.2,0.6,7
12,4,6,2,100,1,996,996,996,"1, 6, 24, 26, 9",26,0.2,0.4,0.4,5
12,5,6,1,100,1,996,996,996,"2, 3, 7, 12, 15, 9, 18",26,0.2,0.8,0.0,7
12,6,6,1,67,0,0,996,996,"3, 4, 8",26,0.6,0.0,0.4,3
12,7,6,3,100,1,996,996,996,"5, 8, 9, 10, 1, 26, 3, 12, 15",26,0.0,0.6,0.4,9
12,8,6,1,80,1,996,996,996,"6, 7, 9, 10, 11",26,0.2,0.0,0.8,5
12,9,6,0,100,1,996,996,996,"7, 8, 10, 11, 17, 5, 4",26,0.2,0.4,0.4,7
12,10,6,2,100,2,996,16,24,"7, 8, 9, 11, 13, 16, 1",26,0.2,0.8,0.0,7
12,11,6,3,100,2,996,14,6,"8, 9, 10, 12, 14, 21",26,0.0,0.2,0.8,6
12,12,6,0,100,1,996,996,996,"11, 14, 15, 20, 5, 7",26,0.2,0.8,0.0,6
12,13,6,0,100,1,996,996,996,"10, 14, 15, 17",26,0.6,0.0,0.4,4
12,14,6,1,100,1,996,996,996,"11, 12, 13, 15, 16, 17",26,0.4,0.0,0.6,6
12,15,6,2,100,1,996,996,996,"12, 13, 14, 18, 5, 7",26,0.2,0.4,0.4,6
12,16,6,0,100,1,996,996,996,"14, 17, 18, 19, 2, 10",26,0.6,0.2,0.2,6
12,17,6,2,100,1,996,996,996,"14, 16, 18, 20, 9, 21, 13",26,0.2,0.4,0.4,7
12,18,6,3,83,1,996,996,996,"15, 16, 17, 19, 21, 5",26,0.0,0.0,1.0,6
12,19,6,3,86,2,996,18,8,"16, 18, 20, 21, 22, 1, 3",26,0.0,0.0,1.0,7
12,20,6,1,83,2,996,21,24,"17, 19, 21, 22, 23, 12",26,0.2,0.4,0.4,6
12,21,6,1,88,2,996,22,1,"18, 19, 20, 22, 23, 24, 17, 11",26,0.6,0.0,0.4,8
12,22,6,0,100,1,996,996,996,"19, 20, 21, 23, 24, 25",26,0.6,0.0,0.4,6
12,23,6,2,86,2,996,25,6,"20, 21, 22, 24, 25, 26, 2",26,0.2,0.4,0.4,7
12,24,6,3,86,2,996,2,1,"21, 22, 23, 25, 26, 4, 2",26,0.6,0.2,0.2,7
12,25,6,2,80,1,996,996,996,"2, 22, 23, 24, 26",26,0.4,0.0,0.6,5
12,26,6,0,100,1,996,996,996,"1, 3, 23, 24, 25, 7, 4",26,0.2,0.2,0.6,7
12,1,7,1,89,2,996,21,11,"2, 3, 4, 26, 7, 19, 10, 21, 24",26,0.17,0.33,0.5,9
12,2,7,3,100,1,996,996,996,"1, 3, 5, 25, 16, 23, 9",26,0.5,0.33,0.17,7
12,3,7,2,100,1,996,996,996,"1, 2, 5, 6, 26, 19, 7",26,0.17,0.17,0.67,7
12,4,7,2,100,1,996,996,996,"1, 6, 24, 26, 9",26,0.17,0.33,0.5,5
12,5,7,1,100,1,996,996,996,"2, 3, 7, 12, 15, 9, 18",26,0.17,0.67,0.17,7
12,6,7,0,100,1,996,996,996,"3, 4, 8, 11, 23",26,0.67,0.0,0.33,5
12,7,7,3,100,1,996,996,996,"5, 8, 9, 10, 1, 26, 3, 12, 15",26,0.0,0.5,0.5,9
12,8,7,1,100,1,996,996,996,"6, 7, 9, 10, 11, 19",26,0.17,0.0,0.83,6
12,9,7,0,100,1,996,996,996,"7, 8, 10, 11, 17, 5, 4, 2",26,0.17,0.33,0.5,8
12,10,7,2,100,1,996,996,996,"7, 8, 9, 11, 13, 1, 24",26,0.17,0.83,0.0,7
12,11,7,3,100,2,996,8,1,"8, 9, 10, 12, 21, 6",26,0.0,0.33,0.67,6
12,12,7,0,100,1,996,996,996,"11, 14, 15, 20, 5, 7",26,0.17,0.67,0.17,6
12,13,7,0,100,1,996,996,996,"10, 14, 15, 17",26,0.5,0.0,0.5,4
12,14,7,1,100,1,996,996,996,"12, 13, 15, 16, 17",26,0.33,0.0,0.67,5
12,15,7,2,100,1,996,996,996,"12, 13, 14, 18, 5, 7",26,0.17,0.33,0.5,6
12,16,7,0,100,1,996,996,996,"14, 17, 18, 19, 2",26,0.5,0.17,0.33,5
12,17,7,2,100,1,996,996,996,"14, 16, 18, 20, 9, 21, 13",26,0.17,0.33,0.5,7
12,18,7,3,100,1,996,996,996,"15, 16, 17, 21, 5",26,0.0,0.0,1.0,5
12,19,7,3,100,1,996,996,996,"16, 20, 21, 22, 1, 3, 8",26,0.0,0.17,0.83,7
12,20,7,1,100,1,996,996,996,"17, 19, 22, 23, 12, 24",26,0.17,0.5,0.33,6
12,21,7,1,86,2,996,1,7,"18, 19, 23, 24, 17, 11, 1",26,0.5,0.17,0.33,7
12,22,7,0,100,1,996,996,996,"19, 20, 23, 24, 25",26,0.5,0.0,0.5,5
12,23,7,2,100,1,996,996,996,"20, 21, 22, 24, 26, 2, 6",26,0.17,0.5,0.33,7
12,24,7,3,100,1,996,996,996,"21, 22, 23, 25, 26, 4, 10, 20, 1",26,0.5,0.33,0.17,9
12,25,7,2,100,1,996,996,996,"2, 22, 24, 26",26,0.33,0.0,0.67,4
12,26,7,0,100,1,996,996,996,"1, 3, 23, 24, 25, 7, 4",26,0.17,0.17,0.67,7
13,1,1,3,0,1,996,996,996,"2, 3, 4, 18, 19, 20",20,0.0,0.0,0.0,6
13,2,1,3,0,1,996,996,996,"1, 3, 4, 5, 19, 20",20,0.0,0.0,0.0,6
13,3,1,3,0,1,996,996,996,"1, 2, 4, 5, 6, 20",20,0.0,0.0,0.0,6
13,4,1,3,0,0,0,996,996,"1, 2, 3, 5, 6, 7",20,0.0,0.0,0.0,6
13,5,1,3,0,0,1,996,996,"2, 3, 4, 6, 7, 8",20,0.0,0.0,0.0,6
13,6,1,3,0,0,0,996,996,"3, 4, 5, 7, 8, 9",20,0.0,0.0,0.0,6
13,7,1,3,0,2,996,4,18,"4, 5, 6, 8, 9, 10",20,0.0,0.0,0.0,6
13,8,1,3,0,0,2,996,996,"5, 6, 7, 9, 10, 11",20,0.0,0.0,0.0,6
13,9,1,3,0,1,996,996,996,"6, 7, 8, 10, 11, 12",20,0.0,0.0,0.0,6
13,10,1,3,0,0,0,996,996,"7, 8, 9, 11, 12, 13",20,0.0,0.0,0.0,6
13,11,1,3,0,0,2,996,996,"8, 9, 10, 12, 13, 14",20,0.0,0.0,0.0,6
13,12,1,3,0,0,0,996,996,"9, 10, 11, 13, 14, 15",20,0.0,0.0,0.0,6
13,13,1,3,0,1,996,996,996,"10, 11, 12, 14, 15, 16",20,0.0,0.0,0.0,6
13,14,1,3,0,0,0,996,996,"11, 12, 13, 15, 16, 17",20,0.0,0.0,0.0,6
13,15,1,3,0,1,996,996,996,"12, 13, 14, 16, 17, 18",20,0.0,0.0,0.0,6
13,16,1,3,0,0,1,996,996,"13, 14, 15, 17, 18, 19",20,0.0,0.0,0.0,6
13,17,1,3,0,0,2,996,996,"14, 15, 16, 18, 19, 20",20,0.0,0.0,0.0,6
13,18,1,3,0,0,2,996,996,"1, 15, 16, 17, 19, 20",20,0.0,0.0,0.0,6
13,19,1,3,0,2,996,16,4,"1, 2, 16, 17, 18, 20",20,0.0,0.0,0.0,6
13,20,1,3,0,2,996,3,4,"1, 2, 3, 17, 18, 19",20,0.0,0.0,0.0,6
13,1,2,3,33,0,2,996,996,"2, 3, 4, 18, 19, 20",20,0.0,0.0,1.0,6
13,2,2,3,33,0,1,996,996,"1, 3, 4, 5, 19, 20",20,0.0,0.0,1.0,6
13,3,2,3,60,0,1,996,996,"1, 2, 4, 5, 6",20,0.0,0.0,1.0,5
13,4,2,0,86,2,996,6,17,"1, 2, 3, 5, 6, 19, 20",20,1.0,0.0,0.0,7
13,5,2,1,100,2,996,2,9,"2, 3, 4, 6, 7, 8",20,1.0,0.0,0.0,6
13,6,2,0,83,0,1,996,996,"3, 4, 5, 7, 8, 9",20,1.0,0.0,0.0,6
13,7,2,3,83,1,996,996,996,"5, 6, 8, 9, 10, 18",20,0.0,1.0,0.0,6
13,8,2,2,83,2,996,11,16,"5, 6, 7, 9, 10, 11",20,1.0,0.0,0.0,6
13,9,2,3,83,2,996,7,5,"6, 7, 8, 10, 11, 12",20,0.0,0.0,1.0,6
13,10,2,0,83,2,996,12,5,"7, 8, 9, 11, 12, 13",20,1.0,0.0,0.0,6
13,11,2,2,83,0,1,996,996,"8, 9, 10, 12, 13, 14",20,1.0,0.0,0.0,6
13,12,2,0,67,0,1,996,996,"9, 10, 11, 13, 14, 15",20,1.0,0.0,0.0,6
13,13,2,3,83,1,996,996,996,"10, 11, 12, 14, 15, 16",20,0.0,0.0,1.0,6
13,14,2,0,83,1,996,996,996,"11, 12, 13, 15, 16, 17",20,1.0,0.0,0.0,6
13,15,2,3,83,1,996,996,996,"12, 13, 14, 16, 17, 18",20,0.0,0.0,1.0,6
13,16,2,1,100,1,996,996,996,"13, 14, 15, 17, 18",20,1.0,0.0,0.0,5
13,17,2,2,83,1,996,996,996,"14, 15, 16, 18, 19, 20",20,1.0,0.0,0.0,6
13,18,2,2,86,1,996,996,996,"1, 15, 16, 17, 19, 20, 7",20,1.0,0.0,0.0,7
13,19,2,3,50,2,996,1,16,"1, 2, 17, 18, 20, 4",20,0.0,1.0,0.0,6
13,20,2,3,50,1,996,996,996,"1, 2, 17, 18, 19, 4",20,0.0,1.0,0.0,6
13,1,3,2,80,0,1,996,996,"2, 3, 4, 18, 20",20,0.5,0.0,0.5,5
13,2,3,1,80,2,996,3,10,"1, 3, 4, 19, 20",20,0.5,0.0,0.5,5
13,3,3,1,40,1,996,996,996,"1, 2, 4, 5, 6",20,0.5,0.0,0.5,5
13,4,3,0,100,1,996,996,996,"1, 2, 3, 5, 19, 20, 17",20,0.5,0.5,0.0,7
13,5,3,1,71,2,996,3,19,"3, 4, 6, 7, 8, 9, 10",20,0.5,0.5,0.0,7
13,6,3,1,60,2,996,5,19,"3, 5, 7, 8, 9",20,1.0,0.0,0.0,5
13,7,3,3,100,0,1,996,996,"5, 6, 8, 10, 18",20,0.0,0.5,0.5,5
13,8,3,2,100,1,996,996,996,"5, 6, 7, 9, 10, 16",20,0.5,0.5,0.0,6
13,9,3,3,100,1,996,996,996,"6, 8, 10, 11, 12, 5",20,0.0,0.5,0.5,6
13,10,3,0,100,1,996,996,996,"7, 8, 9, 11, 13, 5",20,0.5,0.5,0.0,6
13,11,3,1,80,0,2,996,996,"9, 10, 12, 13, 14",20,1.0,0.0,0.0,5
13,12,3,1,80,1,996,996,996,"9, 11, 13, 14, 15",20,1.0,0.0,0.0,5
13,13,3,3,83,0,2,996,996,"10, 11, 12, 14, 15, 16",20,0.0,0.0,1.0,6
13,14,3,0,100,1,996,996,996,"11, 12, 13, 15, 16, 17",20,0.5,0.0,0.5,6
13,15,3,3,83,2,996,13,3,"12, 13, 14, 16, 17, 18",20,0.0,0.0,1.0,6
13,16,3,1,100,1,996,996,996,"13, 14, 15, 17, 18, 8, 19",20,0.5,0.0,0.5,7
13,17,3,2,86,2,996,20,6,"14, 15, 16, 18, 19, 20, 4",20,0.5,0.0,0.5,7
13,18,3,2,71,0,0,996,996,"1, 15, 16, 17, 19, 20, 7",20,0.5,0.0,0.5,7
13,19,3,3,83,2,996,20,6,"2, 17, 18, 20, 4, 16",20,0.0,1.0,0.0,6
13,20,3,3,83,2,996,19,11,"1, 2, 17, 18, 19, 4",20,0.0,0.5,0.5,6
13,1,4,1,60,0,0,996,996,"2, 3, 4, 18, 20",20,0.67,0.0,0.33,5
13,2,4,1,80,2,996,1,17,"1, 4, 19, 20, 10",20,0.33,0.33,0.33,5
13,3,4,1,50,1,996,996,996,"1, 4, 6, 15",20,0.33,0.0,0.67,4
13,4,4,0,100,1,996,996,996,"1, 2, 3, 5, 19, 20, 17",20,0.33,0.33,0.33,7
13,5,4,1,83,2,996,7,18,"4, 7, 8, 9, 10, 19",20,0.33,0.67,0.0,6
13,6,4,1,67,1,996,996,996,"3, 7, 8, 9, 19, 17",20,0.67,0.33,0.0,6
13,7,4,1,60,1,996,996,996,"5, 6, 8, 10, 18",20,0.33,0.33,0.33,5
13,8,4,2,100,1,996,996,996,"5, 6, 7, 9, 10, 16",20,0.33,0.33,0.33,6
13,9,4,3,100,1,996,996,996,"6, 8, 10, 11, 12, 5",20,0.0,0.33,0.67,6
13,10,4,0,100,1,996,996,996,"7, 8, 9, 11, 13, 5, 2",20,0.33,0.33,0.33,7
13,11,4,2,83,2,996,13,18,"9, 10, 12, 13, 14, 20",20,1.0,0.0,0.0,6
13,12,4,1,100,2,996,9,3,"9, 11, 13, 14, 15",20,0.67,0.0,0.33,5
13,13,4,2,80,1,996,996,996,"10, 11, 12, 14, 16",20,0.33,0.0,0.67,5
13,14,4,0,100,2,996,13,8,"11, 12, 13, 15, 16, 17",20,0.33,0.0,0.67,6
13,15,4,3,100,1,996,996,996,"12, 14, 16, 17, 18, 3",20,0.0,0.33,0.67,6
13,16,4,1,100,1,996,996,996,"13, 14, 15, 17, 18, 8, 19",20,0.33,0.0,0.67,7
13,17,4,2,100,1,996,996,996,"14, 15, 16, 18, 19, 4, 6",20,0.33,0.33,0.33,7
13,18,4,0,100,1,996,996,996,"1, 15, 16, 17, 19, 20, 7",20,0.67,0.0,0.33,7
13,19,4,3,100,1,996,996,996,"2, 17, 18, 4, 16, 5, 6",20,0.0,1.0,0.0,7
13,20,4,3,100,1,996,996,996,"1, 2, 18, 4, 11",20,0.0,0.67,0.33,5
13,1,5,0,50,1,996,996,996,"3, 4, 18, 20",20,0.75,0.0,0.25,4
13,2,5,1,100,2,996,17,15,"4, 19, 20, 10, 17",20,0.25,0.5,0.25,5
13,3,5,1,60,2,996,6,20,"1, 4, 6, 15, 12",20,0.25,0.0,0.75,5
13,4,5,0,86,2,996,1,7,"1, 2, 3, 5, 19, 20, 17",20,0.25,0.25,0.5,7
13,5,5,1,100,2,996,4,14,"4, 8, 9, 10, 19, 18",20,0.25,0.75,0.0,6
13,6,5,1,67,1,996,996,996,"3, 7, 8, 9, 19, 17",20,0.5,0.25,0.25,6
13,7,5,1,75,1,996,996,996,"6, 8, 10, 18",20,0.25,0.25,0.5,4
13,8,5,2,100,1,996,996,996,"5, 6, 7, 9, 10, 16, 14",20,0.25,0.25,0.5,7
13,9,5,3,100,1,996,996,996,"6, 8, 10, 11, 5",20,0.0,0.25,0.75,5
13,10,5,0,100,1,996,996,996,"7, 8, 9, 11, 13, 5, 2",20,0.25,0.25,0.5,7
13,11,5,2,100,2,996,14,1,"9, 10, 12, 14, 20, 18",20,0.75,0.25,0.0,6
13,12,5,1,80,2,996,11,9,"11, 13, 14, 15, 3",20,0.5,0.25,0.25,5
13,13,5,2,100,1,996,996,996,"10, 12, 16",20,0.25,0.0,0.75,3
13,14,5,0,100,2,996,12,2,"11, 12, 15, 16, 17, 8",20,0.25,0.25,0.5,6
13,15,5,3,100,1,996,996,996,"12, 14, 16, 17, 18, 3",20,0.0,0.25,0.75,6
13,16,5,1,100,1,996,996,996,"13, 14, 15, 17, 18, 8, 19",20,0.25,0.0,0.75,7
13,17,5,2,100,1,996,996,996,"14, 15, 16, 18, 19, 4, 6, 2",20,0.25,0.25,0.5,8
13,18,5,0,89,1,996,996,996,"1, 15, 16, 17, 19, 20, 7, 5, 11",20,0.5,0.0,0.5,9
13,19,5,3,100,1,996,996,996,"2, 17, 18, 4, 16, 5, 6",20,0.0,0.75,0.25,7
13,20,5,3,100,1,996,996,996,"1, 2, 18, 4, 11",20,0.0,0.5,0.5,5
13,1,6,0,75,0,1,996,996,"3, 18, 20, 11",20,0.6,0.0,0.4,4
13,2,6,1,100,2,996,19,18,"4, 19, 20, 10, 15, 14",20,0.2,0.6,0.2,6
13,3,6,1,80,2,996,1,9,"1, 4, 15, 12, 20",20,0.2,0.2,0.6,5
13,4,6,0,100,1,996,996,996,"2, 3, 19, 20, 17, 7",20,0.2,0.4,0.4,6
13,5,6,1,100,2,996,18,20,"8, 9, 10, 19, 18, 14",20,0.2,0.8,0.0,6
13,6,6,1,80,0,0,996,996,"7, 8, 9, 19, 17",20,0.4,0.2,0.4,5
13,7,6,1,80,1,996,996,996,"6, 8, 10, 18, 4",20,0.2,0.2,0.6,5
13,8,6,2,100,1,996,996,996,"5, 6, 7, 9, 10, 16, 14",20,0.2,0.2,0.6,7
13,9,6,3,100,1,996,996,996,"6, 8, 10, 11, 5, 12",20,0.0,0.2,0.8,6
13,10,6,0,100,1,996,996,996,"7, 8, 9, 11, 13, 5, 2",20,0.2,0.2,0.6,7
13,11,6,2,100,2,996,18,14,"9, 10, 20, 18, 1",20,0.6,0.4,0.0,5
13,12,6,1,75,0,0,996,996,"13, 15, 3, 9",20,0.4,0.4,0.2,4
13,13,6,2,100,1,996,996,996,"10, 12, 16",20,0.2,0.0,0.8,3
13,14,6,0,100,1,996,996,996,"15, 16, 17, 8, 5, 2",20,0.2,0.4,0.4,6
13,15,6,3,100,1,996,996,996,"12, 14, 16, 17, 18, 3, 2",20,0.0,0.2,0.8,7
13,16,6,1,100,1,996,996,996,"13, 14, 15, 17, 18, 8, 19",20,0.2,0.0,0.8,7
13,17,6,2,100,1,996,996,996,"14, 15, 16, 18, 19, 4, 6",20,0.2,0.2,0.6,7
13,18,6,0,89,2,996,1,13,"1, 15, 16, 17, 19, 20, 7, 5, 11",20,0.4,0.0,0.6,9
13,19,6,3,100,1,996,996,996,"2, 17, 18, 4, 16, 5, 6",20,0.0,0.6,0.4,7
13,20,6,3,100,1,996,996,996,"1, 2, 18, 4, 11, 3",20,0.0,0.4,0.6,6
